feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
2.272727272727273,1.6605332770550816,0.625,0.8157894736842105,5.0,0.4,L077,0.8166666666666667,20.755102040816325,27.95,1077,1.0,13.7,13.7,0.7666666666666667,30.391304347826086,37.3
1.9285714285714286,1.6395862451836645,0.675,1.054945054945055,5.0,0.4074074074074074,L078,0.48333333333333334,27.275862068965516,47.28333333333333,1078,0.95,23.649122807017545,25.766666666666666,0.3333333333333333,41.6,57.86666666666667
1.68,1.9580595428376295,0.525,0.4827586206896552,9.0,0.47619047619047616,L079,0.5666666666666667,34.1764705882353,45.36666666666667,1079,0.9,31.87037037037037,34.68333333333333,0.4666666666666667,39.32142857142857,50.35
2.769230769230769,1.8753156176197312,0.45,1.3265306122448979,9.0,0.6111111111111112,L080,0.6833333333333333,25.70731707317073,38.46666666666667,1080,0.9666666666666667,16.75862068965517,18.4,0.6,27.305555555555557,42.78333333333333
1.619047619047619,1.8751310486364097,0.425,0.7471264367816092,8.0,0.5882352941176471,L081,0.85,27.941176470588236,32.75,1081,0.95,19.859649122807017,21.866666666666667,0.7166666666666667,31.558139534883722,39.61666666666667
1.8181818181818181,1.9261207468426804,0.5,1.2040816326530612,8.0,0.55,L082,0.48333333333333334,33.89655172413793,50.483333333333334,1082,0.8,34.583333333333336,40.86666666666667,0.36666666666666664,42.77272727272727,57.483333333333334
2.533333333333333,1.383807735464083,0.475,0.8076923076923077,10.0,0.5789473684210527,L083,0.31666666666666665,40.68421052631579,57.983333333333334,1083,0.8,36.041666666666664,42.03333333333333,0.36666666666666664,47.63636363636363,59.266666666666666
1.3846153846153846,2.0713451397302376,0.45,0.62,5.0,0.5555555555555556,L084,0.48333333333333334,34.13793103448276,47.5,1084,0.8833333333333333,33.113207547169814,36.25,0.4666666666666667,36.32142857142857,48.95
2.1818181818181817,1.4591479170272448,0.6,1.1989247311827957,7.0,0.4166666666666667,L085,0.7333333333333333,20.568181818181817,31.083333333333332,1085,0.9666666666666667,11.879310344827585,13.483333333333333,0.65,26.23076923076923,38.05
2.0,1.4029342381953893,0.575,1.0266666666666666,8.0,0.43478260869565216,L086,0.5666666666666667,33.0,44.7,1086,0.9833333333333333,27.661016949152543,28.2,0.6166666666666667,29.0,40.88333333333333
2.0,1.57797720011724,0.475,0.9428571428571428,10.0,0.5789473684210527,L087,0.36666666666666664,44.40909090909091,58.083333333333336,1087,0.7833333333333333,37.340425531914896,43.55,0.4,41.75,56.3
2.4210526315789473,1.7900504167841063,0.575,1.032258064516129,8.0,0.4782608695652174,L088,0.25,48.93333333333333,61.733333333333334,1088,0.4,48.25,58.9,0.21666666666666667,48.15384615384615,62.13333333333333
2.4,1.3250112108241772,0.3,1.5657142857142856,12.0,0.9166666666666666,L089,0.31666666666666665,36.526315789473685,56.666666666666664,1089,0.8166666666666667,31.306122448979593,37.666666666666664,0.3,41.22222222222222,58.56666666666667
2.1666666666666665,1.5852967004606704,0.65,0.7083333333333334,8.0,0.38461538461538464,L090,0.26666666666666666,42.625,55.36666666666667,1090,0.7666666666666667,39.56521739130435,44.333333333333336,0.3333333333333333,43.95,54.65
2.875,1.306170651709187,0.575,1.4646464646464648,8.0,0.43478260869565216,L091,0.8,17.979166666666668,26.383333333333333,1091,0.9666666666666667,10.89655172413793,12.533333333333333,0.8166666666666667,23.489795918367346,30.183333333333334
2.210526315789474,1.83748482971194,0.525,1.5588235294117647,10.0,0.47619047619047616,L092,0.65,21.564102564102566,35.016666666666666,1092,0.9833333333333333,13.35593220338983,14.133333333333333,0.48333333333333334,35.51724137931034,48.166666666666664
2.5,1.8833830982290136,0.5,1.495798319327731,9.0,0.55,L093,0.7,24.071428571428573,36.65,1093,0.9833333333333333,18.76271186440678,19.55,0.6166666666666667,27.83783783783784,42.46666666666667
1.7391304347826086,1.295461844238322,0.5,1.0945945945945945,11.0,0.5,L094,0.4666666666666667,36.5,49.03333333333333,1094,0.8166666666666667,32.183673469387756,37.28333333333333,0.26666666666666666,38.3125,54.21666666666667
3.5,1.7502248772852353,0.525,1.4583333333333333,7.0,0.47619047619047616,L095,0.5833333333333334,33.8,44.71666666666667,1095,0.8833333333333333,29.962264150943398,33.46666666666667,0.6,34.44444444444444,44.666666666666664
1.5384615384615385,1.7609640474436812,0.25,0.9264069264069265,7.0,1.1,L096,0.35,45.57142857142857,58.85,1096,0.65,40.48717948717949,49.416666666666664,0.2833333333333333,47.23529411764706,60.68333333333333
2.0952380952380953,1.8085947862963574,0.55,1.4744897959183674,11.0,0.5,L097,0.43333333333333335,38.15384615384615,53.93333333333333,1097,0.8166666666666667,30.510204081632654,37.016666666666666,0.5,41.8,53.9
1.5757575757575757,1.8672324766238968,0.65,0.7142857142857143,8.0,0.4230769230769231,L098,0.7,22.238095238095237,35.36666666666667,1098,0.9666666666666667,18.775862068965516,20.35,0.45,33.851851851851855,51.53333333333333
